
Name	Population	Intensity	Item Name	Parent ID	Distance (µm)	Distance	Normalized Distance	Type
Line Profile Sample 1 for Lines 25	Lines 25 Profile Sample	1963	 7	25	0	0	0	Line Profile Sample
Line Profile Sample 2 for Lines 25	Lines 25 Profile Sample	1988.49	 7	25	0.0894	1	0.0407	Line Profile Sample
Line Profile Sample 3 for Lines 25	Lines 25 Profile Sample	1987.17	 7	25	0.179	2	0.0813	Line Profile Sample
Line Profile Sample 4 for Lines 25	Lines 25 Profile Sample	2031.94	 7	25	0.268	3	0.122	Line Profile Sample
Line Profile Sample 5 for Lines 25	Lines 25 Profile Sample	2032.95	 7	25	0.357	4	0.163	Line Profile Sample
Line Profile Sample 6 for Lines 25	Lines 25 Profile Sample	2045.82	 7	25	0.447	5	0.203	Line Profile Sample
Line Profile Sample 7 for Lines 25	Lines 25 Profile Sample	2064.95	 7	25	0.536	6	0.244	Line Profile Sample
Line Profile Sample 8 for Lines 25	Lines 25 Profile Sample	2069.58	 7	25	0.626	7	0.285	Line Profile Sample
Line Profile Sample 9 for Lines 25	Lines 25 Profile Sample	2093.66	 7	25	0.715	8	0.325	Line Profile Sample
Line Profile Sample 10 for Lines 25	Lines 25 Profile Sample	2093.83	 7	25	0.804	9	0.366	Line Profile Sample
Line Profile Sample 11 for Lines 25	Lines 25 Profile Sample	2099.14	 7	25	0.894	10	0.407	Line Profile Sample
Line Profile Sample 12 for Lines 25	Lines 25 Profile Sample	2044.05	 7	25	0.983	11	0.447	Line Profile Sample
Line Profile Sample 13 for Lines 25	Lines 25 Profile Sample	2059.27	 7	25	1.07	12	0.488	Line Profile Sample
Line Profile Sample 14 for Lines 25	Lines 25 Profile Sample	2043.35	 7	25	1.16	13	0.529	Line Profile Sample
Line Profile Sample 15 for Lines 25	Lines 25 Profile Sample	2018.19	 7	25	1.25	14	0.569	Line Profile Sample
Line Profile Sample 16 for Lines 25	Lines 25 Profile Sample	2013.04	 7	25	1.34	15	0.61	Line Profile Sample
Line Profile Sample 17 for Lines 25	Lines 25 Profile Sample	2011.36	 7	25	1.43	16	0.65	Line Profile Sample
Line Profile Sample 18 for Lines 25	Lines 25 Profile Sample	1987.42	 7	25	1.52	17	0.691	Line Profile Sample
Line Profile Sample 19 for Lines 25	Lines 25 Profile Sample	1979.49	 7	25	1.61	18	0.732	Line Profile Sample
Line Profile Sample 20 for Lines 25	Lines 25 Profile Sample	1982.43	 7	25	1.7	19	0.772	Line Profile Sample
Line Profile Sample 21 for Lines 25	Lines 25 Profile Sample	2008.06	 7	25	1.79	20	0.813	Line Profile Sample
Line Profile Sample 22 for Lines 25	Lines 25 Profile Sample	2014.98	 7	25	1.88	21	0.854	Line Profile Sample
Line Profile Sample 23 for Lines 25	Lines 25 Profile Sample	2063.31	 7	25	1.97	22	0.894	Line Profile Sample
Line Profile Sample 24 for Lines 25	Lines 25 Profile Sample	2099.98	 7	25	2.06	23	0.935	Line Profile Sample
Line Profile Sample 25 for Lines 25	Lines 25 Profile Sample	2094.92	 7	25	2.14	24	0.976	Line Profile Sample
Line Profile Sample 26 for Lines 25	Lines 25 Profile Sample	2065	 7	25	2.2	24.6	1	Line Profile Sample
