
Name	Population	Intensity	Item Name	Parent ID	Distance (µm)	Distance	Normalized Distance	Type
Line Profile Sample 1 for Lines 5	Lines 5 Profile Sample	1700		5	0	0	0	Line Profile Sample
Line Profile Sample 2 for Lines 5	Lines 5 Profile Sample	1643.22		5	0.0894	1	0.0317	Line Profile Sample
Line Profile Sample 3 for Lines 5	Lines 5 Profile Sample	1626.46		5	0.179	2	0.0633	Line Profile Sample
Line Profile Sample 4 for Lines 5	Lines 5 Profile Sample	1590.48		5	0.268	3	0.095	Line Profile Sample
Line Profile Sample 5 for Lines 5	Lines 5 Profile Sample	1568.48		5	0.357	4	0.127	Line Profile Sample
Line Profile Sample 6 for Lines 5	Lines 5 Profile Sample	1519.38		5	0.447	5	0.158	Line Profile Sample
Line Profile Sample 7 for Lines 5	Lines 5 Profile Sample	1492.09		5	0.536	6	0.19	Line Profile Sample
Line Profile Sample 8 for Lines 5	Lines 5 Profile Sample	1461.29		5	0.626	7	0.222	Line Profile Sample
Line Profile Sample 9 for Lines 5	Lines 5 Profile Sample	1476.9		5	0.715	8	0.253	Line Profile Sample
Line Profile Sample 10 for Lines 5	Lines 5 Profile Sample	1500.45		5	0.804	9	0.285	Line Profile Sample
Line Profile Sample 11 for Lines 5	Lines 5 Profile Sample	1473.48		5	0.894	10	0.317	Line Profile Sample
Line Profile Sample 12 for Lines 5	Lines 5 Profile Sample	1480.15		5	0.983	11	0.348	Line Profile Sample
Line Profile Sample 13 for Lines 5	Lines 5 Profile Sample	1487.19		5	1.07	12	0.38	Line Profile Sample
Line Profile Sample 14 for Lines 5	Lines 5 Profile Sample	1499.31		5	1.16	13	0.412	Line Profile Sample
Line Profile Sample 15 for Lines 5	Lines 5 Profile Sample	1511.37		5	1.25	14	0.443	Line Profile Sample
Line Profile Sample 16 for Lines 5	Lines 5 Profile Sample	1515.28		5	1.34	15	0.475	Line Profile Sample
Line Profile Sample 17 for Lines 5	Lines 5 Profile Sample	1495.39		5	1.43	16	0.507	Line Profile Sample
Line Profile Sample 18 for Lines 5	Lines 5 Profile Sample	1484.17		5	1.52	17	0.538	Line Profile Sample
Line Profile Sample 19 for Lines 5	Lines 5 Profile Sample	1448.27		5	1.61	18	0.57	Line Profile Sample
Line Profile Sample 20 for Lines 5	Lines 5 Profile Sample	1412.71		5	1.7	19	0.602	Line Profile Sample
Line Profile Sample 21 for Lines 5	Lines 5 Profile Sample	1386.25		5	1.79	20	0.633	Line Profile Sample
Line Profile Sample 22 for Lines 5	Lines 5 Profile Sample	1353.7		5	1.88	21	0.665	Line Profile Sample
Line Profile Sample 23 for Lines 5	Lines 5 Profile Sample	1332.96		5	1.97	22	0.697	Line Profile Sample
Line Profile Sample 24 for Lines 5	Lines 5 Profile Sample	1336.97		5	2.06	23	0.728	Line Profile Sample
Line Profile Sample 25 for Lines 5	Lines 5 Profile Sample	1334.84		5	2.14	24	0.76	Line Profile Sample
Line Profile Sample 26 for Lines 5	Lines 5 Profile Sample	1336.55		5	2.23	25	0.792	Line Profile Sample
Line Profile Sample 27 for Lines 5	Lines 5 Profile Sample	1344.55		5	2.32	26	0.823	Line Profile Sample
Line Profile Sample 28 for Lines 5	Lines 5 Profile Sample	1349.15		5	2.41	27	0.855	Line Profile Sample
Line Profile Sample 29 for Lines 5	Lines 5 Profile Sample	1377.57		5	2.5	28	0.887	Line Profile Sample
Line Profile Sample 30 for Lines 5	Lines 5 Profile Sample	1408.1		5	2.59	29	0.918	Line Profile Sample
Line Profile Sample 31 for Lines 5	Lines 5 Profile Sample	1425.3		5	2.68	30	0.95	Line Profile Sample
Line Profile Sample 32 for Lines 5	Lines 5 Profile Sample	1446.19		5	2.77	31	0.982	Line Profile Sample
Line Profile Sample 33 for Lines 5	Lines 5 Profile Sample	1447		5	2.82	31.58	1	Line Profile Sample
