
Name	Population	Intensity	Item Name	Parent ID	Distance (µm)	Distance	Normalized Distance	Type
Line Profile Sample 1 for Lines 27	Lines 27 Profile Sample	1884	 7	27	0	0	0	Line Profile Sample
Line Profile Sample 2 for Lines 27	Lines 27 Profile Sample	1880.47	 7	27	0.0894	1	0.0523	Line Profile Sample
Line Profile Sample 3 for Lines 27	Lines 27 Profile Sample	1863.94	 7	27	0.179	2	0.105	Line Profile Sample
Line Profile Sample 4 for Lines 27	Lines 27 Profile Sample	1860.46	 7	27	0.268	3	0.157	Line Profile Sample
Line Profile Sample 5 for Lines 27	Lines 27 Profile Sample	1832.12	 7	27	0.357	4	0.209	Line Profile Sample
Line Profile Sample 6 for Lines 27	Lines 27 Profile Sample	1827.48	 7	27	0.447	5	0.262	Line Profile Sample
Line Profile Sample 7 for Lines 27	Lines 27 Profile Sample	1857.59	 7	27	0.536	6	0.314	Line Profile Sample
Line Profile Sample 8 for Lines 27	Lines 27 Profile Sample	1860.5	 7	27	0.626	7	0.366	Line Profile Sample
Line Profile Sample 9 for Lines 27	Lines 27 Profile Sample	1875.11	 7	27	0.715	8	0.419	Line Profile Sample
Line Profile Sample 10 for Lines 27	Lines 27 Profile Sample	1917.47	 7	27	0.804	9	0.471	Line Profile Sample
Line Profile Sample 11 for Lines 27	Lines 27 Profile Sample	1961.07	 7	27	0.894	10	0.523	Line Profile Sample
Line Profile Sample 12 for Lines 27	Lines 27 Profile Sample	2016.19	 7	27	0.983	11	0.576	Line Profile Sample
Line Profile Sample 13 for Lines 27	Lines 27 Profile Sample	2047.94	 7	27	1.07	12	0.628	Line Profile Sample
Line Profile Sample 14 for Lines 27	Lines 27 Profile Sample	2087.48	 7	27	1.16	13	0.68	Line Profile Sample
Line Profile Sample 15 for Lines 27	Lines 27 Profile Sample	2109.27	 7	27	1.25	14	0.733	Line Profile Sample
Line Profile Sample 16 for Lines 27	Lines 27 Profile Sample	2164.84	 7	27	1.34	15	0.785	Line Profile Sample
Line Profile Sample 17 for Lines 27	Lines 27 Profile Sample	2213.06	 7	27	1.43	16	0.837	Line Profile Sample
Line Profile Sample 18 for Lines 27	Lines 27 Profile Sample	2241.08	 7	27	1.52	17	0.89	Line Profile Sample
Line Profile Sample 19 for Lines 27	Lines 27 Profile Sample	2257.92	 7	27	1.61	18	0.942	Line Profile Sample
Line Profile Sample 20 for Lines 27	Lines 27 Profile Sample	2289.16	 7	27	1.7	19	0.995	Line Profile Sample
Line Profile Sample 21 for Lines 27	Lines 27 Profile Sample	2294	 7	27	1.71	19.1	1	Line Profile Sample
