
Name	Population	Intensity	Item Name	Parent ID	Distance (µm)	Distance	Normalized Distance	Type
Line Profile Sample 1 for Lines 8	Lines 8 Profile Sample	1697	 7	8	0	0	0	Line Profile Sample
Line Profile Sample 2 for Lines 8	Lines 8 Profile Sample	1774.74	 7	8	0.0894	1	0.0498	Line Profile Sample
Line Profile Sample 3 for Lines 8	Lines 8 Profile Sample	1788.83	 7	8	0.179	2	0.0995	Line Profile Sample
Line Profile Sample 4 for Lines 8	Lines 8 Profile Sample	1776.88	 7	8	0.268	3	0.149	Line Profile Sample
Line Profile Sample 5 for Lines 8	Lines 8 Profile Sample	1763.11	 7	8	0.357	4	0.199	Line Profile Sample
Line Profile Sample 6 for Lines 8	Lines 8 Profile Sample	1776.64	 7	8	0.447	5	0.249	Line Profile Sample
Line Profile Sample 7 for Lines 8	Lines 8 Profile Sample	1788.3	 7	8	0.536	6	0.299	Line Profile Sample
Line Profile Sample 8 for Lines 8	Lines 8 Profile Sample	1812.72	 7	8	0.626	7	0.348	Line Profile Sample
Line Profile Sample 9 for Lines 8	Lines 8 Profile Sample	1806.9	 7	8	0.715	8	0.398	Line Profile Sample
Line Profile Sample 10 for Lines 8	Lines 8 Profile Sample	1778.67	 7	8	0.804	9	0.448	Line Profile Sample
Line Profile Sample 11 for Lines 8	Lines 8 Profile Sample	1784.59	 7	8	0.894	10	0.498	Line Profile Sample
Line Profile Sample 12 for Lines 8	Lines 8 Profile Sample	1801.34	 7	8	0.983	11	0.547	Line Profile Sample
Line Profile Sample 13 for Lines 8	Lines 8 Profile Sample	1797.77	 7	8	1.07	12	0.597	Line Profile Sample
Line Profile Sample 14 for Lines 8	Lines 8 Profile Sample	1801.19	 7	8	1.16	13	0.647	Line Profile Sample
Line Profile Sample 15 for Lines 8	Lines 8 Profile Sample	1811.15	 7	8	1.25	14	0.697	Line Profile Sample
Line Profile Sample 16 for Lines 8	Lines 8 Profile Sample	1780.86	 7	8	1.34	15	0.746	Line Profile Sample
Line Profile Sample 17 for Lines 8	Lines 8 Profile Sample	1794.09	 7	8	1.43	16	0.796	Line Profile Sample
Line Profile Sample 18 for Lines 8	Lines 8 Profile Sample	1825.05	 7	8	1.52	17	0.846	Line Profile Sample
Line Profile Sample 19 for Lines 8	Lines 8 Profile Sample	1890.51	 7	8	1.61	18	0.896	Line Profile Sample
Line Profile Sample 20 for Lines 8	Lines 8 Profile Sample	1924.73	 7	8	1.7	19	0.945	Line Profile Sample
Line Profile Sample 21 for Lines 8	Lines 8 Profile Sample	2039.53	 7	8	1.79	20	0.995	Line Profile Sample
Line Profile Sample 22 for Lines 8	Lines 8 Profile Sample	2053	 7	8	1.8	20.1	1	Line Profile Sample
