
Name	Population	Intensity	Item Name	Parent ID	Distance (µm)	Distance	Normalized Distance	Type
Line Profile Sample 1 for Lines 10	Lines 10 Profile Sample	1373		10	0	0	0	Line Profile Sample
Line Profile Sample 2 for Lines 10	Lines 10 Profile Sample	1327.28		10	0.0894	1	0.0518	Line Profile Sample
Line Profile Sample 3 for Lines 10	Lines 10 Profile Sample	1305.21		10	0.179	2	0.104	Line Profile Sample
Line Profile Sample 4 for Lines 10	Lines 10 Profile Sample	1301.84		10	0.268	3	0.155	Line Profile Sample
Line Profile Sample 5 for Lines 10	Lines 10 Profile Sample	1324.2		10	0.357	4	0.207	Line Profile Sample
Line Profile Sample 6 for Lines 10	Lines 10 Profile Sample	1338.6		10	0.447	5	0.259	Line Profile Sample
Line Profile Sample 7 for Lines 10	Lines 10 Profile Sample	1350.68		10	0.536	6	0.311	Line Profile Sample
Line Profile Sample 8 for Lines 10	Lines 10 Profile Sample	1367.04		10	0.626	7	0.362	Line Profile Sample
Line Profile Sample 9 for Lines 10	Lines 10 Profile Sample	1367.97		10	0.715	8	0.414	Line Profile Sample
Line Profile Sample 10 for Lines 10	Lines 10 Profile Sample	1364.6		10	0.804	9	0.466	Line Profile Sample
Line Profile Sample 11 for Lines 10	Lines 10 Profile Sample	1347.94		10	0.894	10	0.518	Line Profile Sample
Line Profile Sample 12 for Lines 10	Lines 10 Profile Sample	1341		10	0.983	11	0.57	Line Profile Sample
Line Profile Sample 13 for Lines 10	Lines 10 Profile Sample	1336.7		10	1.07	12	0.621	Line Profile Sample
Line Profile Sample 14 for Lines 10	Lines 10 Profile Sample	1336.87		10	1.16	13	0.673	Line Profile Sample
Line Profile Sample 15 for Lines 10	Lines 10 Profile Sample	1319.64		10	1.25	14	0.725	Line Profile Sample
Line Profile Sample 16 for Lines 10	Lines 10 Profile Sample	1298.54		10	1.34	15	0.777	Line Profile Sample
Line Profile Sample 17 for Lines 10	Lines 10 Profile Sample	1335.89		10	1.43	16	0.828	Line Profile Sample
Line Profile Sample 18 for Lines 10	Lines 10 Profile Sample	1319.54		10	1.52	17	0.88	Line Profile Sample
Line Profile Sample 19 for Lines 10	Lines 10 Profile Sample	1337.94		10	1.61	18	0.932	Line Profile Sample
Line Profile Sample 20 for Lines 10	Lines 10 Profile Sample	1343.32		10	1.7	19	0.984	Line Profile Sample
Line Profile Sample 21 for Lines 10	Lines 10 Profile Sample	1345		10	1.73	19.31	1	Line Profile Sample
